0.10	3.82	If you clicked on this video, you’re probably looking to learn about what you’re supposed
3.92	5.23	to do on a certain boss, or all bosses, in Black Temple, there’s a whapping 9 bosses
9.15	5.26	in this raid so let’s not waste any more time and get right into it.
14.41	4.36	So to start off, the trash in this instance is not very hard at all, but when there’s
18.77	5.20	something dangerous worth mentioning I will mention it in this video, and the first dangerous
23.97	4.92	pack you’ll meet is right before the first boss, this pack isn’t super hard but the
28.89	5.62	reason why people usually wipe on it is because they don’t know that Coilskar Generals have
34.51	5.73	an ability called Free Friend that removes any CC you would do on any mob, so instead
40.24	5.40	of CCing just stack everything and mark something to kill, generally people kill the Soothsayers
45.64	1.27	first as they heal.
46.91	5.22	Okay now for High Warlord Naj’entus, there’s three main important abilities in this fight,
52.13	3.03	Needle Spine, Impailing Spine and Tidal Shield.
55.16	4.36	Needle spine is simple an ability that the boss casts on three random targets, the thing
59.52	6.08	is, once a player is hit it also deals damage to other nearby players, so ranged DPS should
65.60	4.31	really be spread as much as possible in a cone behind the boss, melees should stack
69.91	3.58	in two, different groups behind the boss to minimize damage too if they’re hit.
73.49	5.12	Next up you have Impailing Spine, about every 20 seconds the boss will target a random player
78.61	5.14	and throw a spine on him, this will deal 4 to 5k damage on impact and then applies a
83.75	5.94	dot that ticks for 2.7k every 3 seconds, the thing is, another player can actually remove
89.69	4.80	the spine from the player hit by it by clicking on it, once you remove a spine from a player
94.49	4.20	it will go to your inventory, make sure you know where it went in your inventory to deal
98.69	1.47	with the next ability.
100.16	5.70	The final ability is Tidal Shield, about every 60 seconds the boss will cast this on him,
105.86	4.97	becoming immune and healing himself, the way you remove this shield is by having a player
110.83	5.11	throw a spine that they grabbed earlier onto the boss, but once you do that, the shield
115.94	6.14	will break and it will deal 8.5k frost damage to the whole raid, so before doing that, make
122.08	5.69	sure everyone is topped off or at least above 8.5k HP, but you also don’t want to wait
127.77	3.73	too long since the boss heals as the shield is active.
131.50	5.21	So the moment the shield becomes active healers should start topping off everyone asap, but
136.71	4.82	that’s not just a healer job, make sure to have everyone grab a healthstone before
141.53	4.45	the fight and use it once the shield goes on the boss to be able to break it ASAP.
145.98	4.21	Naj’entus will enrage after 8 minutes but that’s pretty much the fight.
150.19	4.43	Moving up to the next boss, remember that you can not only mount up in this next big
154.62	5.36	room, but you can also skip most of the trash, I do suggest pulling any flying orcs around
159.98	4.25	the boss area tho so you don’t pull them accidentally during the fight.
164.23	1.32	Okay, Supremus.
165.55	4.82	This boss is pretty easy but a lot of people will die from standing where they shouldn’t.
170.37	5.24	So during phase 1 for Supremus you need two tanks constantly alive, one tank will hold
175.61	5.31	threat on the boss, and the second tank will soak Hateful Strikes, which is a melee attack
180.92	6.66	that deals 27 to 32k damage to the next player with the highest current health within melee
187.58	5.00	range, so needless to say, healers stay on top of the off tank at all times otherwise
192.58	4.06	he will die and melees will start falling one after the other.
196.64	5.00	Also during phase one you have Molten Flames, it’s a blue trail of fire that starts from
201.64	4.84	Supremus feet and moves in a straight line towards a random target, obviously move out
206.48	1.36	of that asap.
207.84	2.94	After 60 seconds, Supremus switches to phase 2.
210.78	4.69	On phase 2 you have two abilities to deal with, the first one and the one that will
215.47	3.85	be the source of most deaths during this fight is the Volcanos.
219.32	5.07	There will be a few volcanos spawning around the room and spitting fire balls that deal
224.39	5.43	4 to 5k damage per second to any target within 15 yards of the volcano.
229.82	1.76	Move out of those ASAP.
231.58	5.33	The second ability during phase 2 is gaze, about every 10 seconds the boss will fixate
236.91	5.43	a player and start running towards him, if the boss reaches said player he or she will
242.34	4.83	very likely be one shot, so if you’re targeted by this make sure to run away from the boss
247.17	2.98	but also avoid any volcanos on the ground.
250.15	4.54	And you don’t need to worry too much about being too close to the boss during the phase,
254.69	4.21	because if you’re targeted and you’re in melee, you will be knocked back and dealt
258.90	5.88	5k damage to, so it is recommended to be away from the boss at all times but not absolutely
264.78	2.39	necessary, keep DPSing him mostly.
267.17	5.38	Those two phases will keep alternating every 60 seconds until the boss is dead.
272.55	4.84	Moving up to Shade of Akama, this is probably among the easiest bosses in the game, and
277.39	4.73	some don’t even consider it a boss, so I’m not gonna waste too much time on it.
282.12	4.20	Basically you start the fight by talking to Akama and your goal will be to kill all the
286.32	6.55	Ashtongue Channelers, once you do that the Shade of Akama will move to Akama himself
292.87	4.61	and you’ll need to kill quick before it kills Akama it and that’s pretty much it.
297.48	4.62	That being said there will be waves of mobs spawning all throughout the fight, they’re
302.10	4.53	REALLY not that hard and you can choose to deal with them how you see fit, either stack
306.63	5.50	them all and AOE them down, or split the raid in three groups, one for each of the two doors
312.13	2.14	and one for dealing with the channelers.
314.27	3.88	But yeah once that’s done, and you kill the boss you’ll unlock a teleport from the
318.15	5.04	entrance of the raid to outside this room where you can repair and get to the next boss
323.19	2.45	quick if you wipe, so make sure to use this.
325.64	5.81	Okay next up we have Teron Gorefiend, so Gorefiend is a very simple fight and for the most part
331.45	5.16	your one goal is to kill him as fast as possible, so lust as soon as you engage him, pump all
336.61	3.20	your cooldowns at the start, rince and repeat until he’s dead.
339.81	5.09	That being said, during this fight there is one ability that will be aimed at a random
344.90	4.76	player, and if that player first player that gets targeted by this doesn’t know how to
349.66	4.64	deal with this, you will wipe, that ability is Shadow of Death.
354.30	5.71	So every 30 seconds a random raid member will receive the Shadow of Death debuff, and after
360.01	5.75	55 seconds, the debuff will turn the player into a ghost and it will also spawn 4 Shadowy
