0.00	4.32	Phase 3 is almost here, and if your guild plans on clearing Black Temple in Mount Hyel, there are a
4.32	4.40	few items in preparations that can make these raids significantly easier. Some of these are
8.72	4.88	wellknown, but others are things that a surprising number of players completely forget about. From
13.60	4.56	items that'll save your raid to quality of life upgrades and even one of the easiest ways to
18.16	4.88	make a ton of gold once phase 3 launches, here's everything you should be doing before and during
23.04	4.72	tier 6 raids. First things first, if you haven't already, finish your Black Temple and Mount Hyel
27.76	4.32	attunements. As always, I'll leave links to those in the description of this video. You definitely
32.08	4.08	want to get these done before launch so you're not scrambling to do them at the last minute. On
36.16	4.24	top of simply getting into the raids, the Black Temple atunement unlocks probably one of the
40.40	5.44	biggest quality of life rewards in the expansion. That being the Blessed Medallion of Caribore. This
45.84	4.96	necklace gives you a teleport directly to Black Temple, saving your raid an enormous amount of
50.80	4.88	time every single week. And while you're running Mhydra, there are some excellent reputation rings
55.68	4.72	that become available and are even best in slot depending on your class. So naturally,
60.40	4.48	you'll be working towards these each week you clear the raid. But again, the only way to unlock
64.88	4.32	these rings is by completing the mount hydrol attainment. Most players forget this next one, but
69.20	4.64	it's probably one of my favorite little tricks, and that's going to be the sulfuron slammers. You
73.84	4.24	can buy these from plugger spazzing inside of the bar within Black Rockck Depths, or you can just
78.08	4.48	buy these off the auction house since they are tradable. During the Enan encounter in Mount Hyel,
82.56	4.64	they'll randomly put players to sleep for 10 seconds. Normally, you'll just sit there waiting,
87.20	4.88	or you can use a PvP trinket to break this, but the sulfuron slammer will deal a tiny amount of
92.08	5.60	damage over time and instantly break this effect. It's basically a free PvP trinket that doesn't use
97.68	4.64	your trinket slot or consume your potion cool down. In the description, I'll leave a weak or
102.32	5.36	that helps you track when to use these. Next up, arcane bombs. These will save your raid. If you're
107.68	4.80	an engineer with 300 skill, these are absolutely worth crafting. In classic wild, they were pretty
112.48	4.72	expensive because they required an arcane bar, but in Burning Crusade, they're much cheaper to make.
117.20	4.32	The biggest expense right now is usually just buying the pattern depending on your server. Their
121.52	5.12	biggest strength is the 5second silence. This becomes incredibly useful throughout Mount Hydrol,
126.64	4.56	especially on the necromancer trash packs. The shadow bolts can easily add up at the
131.20	5.44	wrong time and absolutely delete your tank if they all cast together. One welltimed arcane
136.64	5.52	bomb can completely shut down and make those pulls dramatically safer. You could alternatively maybe
142.16	4.64	throw grenades or some kind of other stun, but nothing is going to come close to how powerful
146.80	5.28	the arcane bombs are. Another item players seem to forget about is the thornling seeds. Once again,
152.08	4.80	an old item that suddenly becomes useful again. On Mother Shiraz, they can bait her beam abilities.
156.88	4.72	Not fatal attraction, but the beams that can knock players back and drain mana. By using these,
161.60	3.68	you're going to control where some of those beams are going to land, and your healers are going to
165.28	5.04	have a much easier time managing this fight. They can also be used on the Ilidari Council fight. You
170.32	4.64	can place thornlings around the edge of the room and bait the blizzard and flame strike mechanics.
174.96	4.08	That said, if your guild is really struggling with council, just bring an additional healer, and
179.04	4.64	that's usually going to provide much more value than relying entirely on thornling seeds. Think
183.68	5.28	of these as an extra advantage, not a replacement for a solid raid comp. Another valuable item is
188.96	5.36	the Rocket Boots Extreme. Especially valuable on the Mother Shiraz encounter, the extra movement
194.32	4.64	speed lets you spread out much faster for the Fatal Attraction. This means you can often get
198.96	4.96	away with wearing much less shadow resistance while consistently surviving the mechanic. Less
203.92	4.72	resistance gear usually means more damage. Next, I want to talk about some old items that are still
213.33	4.40	another defensive cooldown during one of Black Temple's hardest tank encounters. It's by no
217.73	4.80	means mandatory, but progression is always about stacking every advantage you can get. Next,
222.53	4.48	we have for the healers the Scarab Buch. You'll definitely want to dust off your Scarab BR if
227.01	4.96	you still have it. It's especially strong during phase one of the relic query of souls fight. Since
231.97	4.96	healing is heavily restricted during this phase, every bit of additional healing really matters.
236.93	4.80	The scarab brush can help squeeze out some extra value and make this phase noticeably easier.
241.73	4.64	And finally, the flactory of keltoazad. If you manage to pick one of these up during next ramis,
246.37	4.96	congratulations. This trinket absolutely destroys hydro trash and remains incredibly strong
251.33	5.28	throughout several encounters within Mount Hydrol and Black Temple. For melee DPS and casters,
256.61	3.92	it's one of the best DPS trinkets you can bring into phase three. For hunters, though,
260.53	4.08	it's a little less exciting. since it seems it doesn't provide attack power to your pet,
264.61	4.40	it's going to fall behind some of your other options. But for almost everyone else, this
269.01	4.64	thing is still an absolute monster. One thing I don't see enough people talking about is just how
273.65	5.12	much gold you can make in phase 3. Even if your guild has Black Temple and Mount Hydrol on farm,
278.77	4.48	it's still worth sticking around for trash clears. That's mainly because Hearts of Darkness are going
283.25	4.72	to be in extremely high demand. These are going to be used for crafting shadow resistance gear
287.97	5.28	and certain best in slot pieces. They are going to sell for an absolute premium early on and I
293.25	5.12	highly recommend selling them before crafting any of those best in slot pieces. On top of that, both
298.37	4.72	Black Temple and Mount Hydro Trash have a chance to drop epic gems. Every raider is going to want
303.09	4.96	to replace those blue gems with epics as soon as possible, which means those gems are going to be
308.05	5.20	worth a lot of gold during the first few weeks. If your guild's already clearing the raids, take some
313.25	5.84	time each week to organize a few trash clears, and it's going to be one of the easiest ways to make
319.09	3.92	thousands of gold. Not only that, but you're going to be helping gear up your raid at the
323.01	4.40	same time. It's one of those opportunities that people really wish they took advantage of once
327.41	4.64	the prices eventually come back down. If you're looking to make some extra gold before phase 3,
332.05	5.12	now's a good time to stock up on Mooncloth and Spellcloth. Both are required for several new best
337.17	4.80	in slot tailoring patterns, which many players are going to be after. As players start to craft their
341.97	5.44	best in slot phase 3 gear, the demand for these are going to spike, especially during the first
347.41	4.80	few weeks. Additionally, marks of Idari will start dropping from the trash as well. Depending on what
352.21	3.92	patch you're playing on, you can exchange these for a flask of your choice within Chhatra City.
356.13	4.72	However, in order to exchange these items, you need to have exalted reputation with the Chitaur,
360.85	5.20	the Senarian Expedition, and either the Aldar or Scriars. This requirement will affect the demand
366.05	4.56	from your guild, especially given that many boosties and alts probably won't have those
370.61	4.16	reputations. In most cases, it's worth handing these out to your raiders instead of selling
374.77	4.16	them since they will help reduce the guild's consume cost throughout the phase. Of course,
378.93	4.24	if the market gets a little crazy on your server, it's probably worth selling a couple of these if
383.17	3.44	they end up being worth more than the flask itself. Something else you should consider
386.61	5.68	is saving up your honor for PvP epic gems. These are super slept on and extremely valuable early
392.29	5.04	on in tier 6. An easy way to get your honor up and what I'm currently doing is just hitting my arena
397.33	4.48	cap each and every week. And then whatever arena points I don't end up spending, I just let those
401.81	5.36	get converted into honor and then I spend them on my PvP epic gems. Before phase 3 launches,
407.17	4.72	make sure you max out your professions if you need to do so. Engineering continues to be incredibly
411.89	4.48	valuable with rocket boots and arcane bombs, while tailoring, leatherwork, and blacksmithing
416.37	5.20	all gain access to powerful crafted gear. One last profession tip, make sure someone in your
421.57	6.40	raid has 375 mining. Throughout Mont Hydra, you'll find ancient gem veins. And without a maxle miner,
427.97	4.64	you'll be missing out on rare and epic quality gems. And this one might sound silly,
432.61	4.56	but every Hydrol veteran knows this. Free up some of that bag space. All the greens,
437.17	4.72	the hearts of darkness, the blues, the epic gems, the recipes. You're going to want to have some
441.89	5.04	empty bag space before going into the raid. And of course, we got to quickly talk about consumables.
446.93	3.92	Make sure you're stocking up on the basics like what flask you'll be using, weight stones,
450.85	4.24	sharpening stones, wizard oils, and food buffs. But the most important consumable to
455.09	5.36	grab is going to be the elixir of demon slaying specifically for my physical DPS and the Strath
460.45	4.88	holy water. Between Mount Hydrol and Black Temple, you'll be fighting plenty of demons and undeads,
465.33	4.40	making these both incredibly valuable throughout the raids. And if you're playing horde,
469.73	4.88	don't forget about the ghost land buffs with the scourgebane infusion or the scourge bane draft.
474.61	5.28	These provide you with some additional undead damage, giving you another useful consumable
479.89	5.04	for Mount Hydrol. Keep in mind that neither of these consumables are tradable. However, the quest
484.93	4.48	turnin items used to obtain these are tradable. So, you can always buy them from the auction house
489.41	4.24	ahead of time and turn them in by yourself before raid night. For the attack power consume, it's
493.65	4.80	going to be 10 rotting hearts. And for the spell power consume, it's going to be 10 spinal dust.
498.45	4.64	Also, don't overlook some of the crafted gear from previous phases. Items like belt of blasting, belt
503.09	4.48	of the long road, or even a vengeance wrap are still excellent pickups if you haven't replaced
507.57	3.92	them yet. With tier six raids introducing new materials like Hearts of Darkness, it can be easy
511.49	4.40	to forget about these older patterns, but they are still very strong upgrades for many players
515.89	4.00	heading into Black Temple and Mount Hydrol. And this is something almost nobody mentions,
519.89	4.40	and that's guild preparation. Decide on loot rules now. decide who's going to get the first couple of
524.29	4.64	hearts of darkness, how many you're going to sell, who's going to get the first crafted pieces, and
528.93	4.56	of course, how much shadow resistance is going to be required before raid night. These conversations
533.49	4.72	are much easier to have before the patch rather than during progression. And that's pretty much
538.21	3.68	it. If you enjoyed this video, be sure to like and subscribe for more just like this one. If you
541.89	3.68	have any questions, be sure to leave those in the comments down below. and I'll see you next time.
